period,date,present,meeting,location,international
Associate Professor,2021-07-19,,American Society of Plant Biologists Annual meeting,Virtual,
Assistant Professor,2015-03-12,poster,57th Annual Maize Genetics Conference,"St. Charles, Illinois",TRUE
Assistant Professor,2015-07-02,speaker,Phytobiomes 2015,"Washington, D.C.",TRUE
Assistant Professor,2015-10-29,speaker,UGA Plant Center Retreat,"Helen, Georgia",
Assistant Professor,2016-01-08,"speaker,poster",Plant and Animal Genome XXIV,"San Diego, California",TRUE
Assistant Professor,2016-03-17,speaker,58th Annual Maize Genetics Conference,"Jacksonville, Florida",TRUE
Assistant Professor,2016-04-21,speaker,BMZ Heterosis meeting,"Niamey, Niger",TRUE
Assistant Professor,2016-05-11,,Joe L. Key Symposium,"Athens, Georgia",
Assistant Professor,2016-05-20,speaker,"UGA Institute of Plant Breeding, Genetics, and Genomics Retreat","Athens, Georgia",
Assistant Professor,2016-08-14,speaker,7th International Crops Science Congress,"Beijing, China",TRUE
Assistant Professor,2016-10-27,,UGA Plant Center Retreat,"Helen, Georgia",
Assistant Professor,2016-11-09,poster,Phytobiomes: From Microbes to Plant Ecosystems,"Santa Fe, New Mexico",TRUE
Assistant Professor,2017-01-13,speaker,Plant & Animal Genome XXV,"San Diego, California",TRUE
Assistant Professor,2017-03-09,poster,59th Annual Maize Genetics Conference,"St. Louis, Missouri",TRUE
Assistant Professor,2017-05-09,,Advancing Plant Sciences: Where is the research leading us?,"Athens, Georgia",
Assistant Professor,2017-05-12,,"UGA Institute of Plant Breeding, Genetics, and Genomics Retreat","Lake Blackshear, Georgia",
Assistant Professor,2017-07-16,speaker,Annual Meeting of the Mycological Society of America,"Athens, Georgia",
Assistant Professor,2017-09-25,,Parsing the Microbiome (UGA Institute of Bioinformatics Symposium),"Athens, Georgia",
Assistant Professor,2017-10-22,speaker,ASA-CSSA-SSSA Annual Meeting,"Tampa, Florida",
Assistant Professor,2017-10-26,,UGA Plant Center Retreat,"Helen, Georgia",
Assistant Professor,2017-12-04,speaker,Corn Breeder’s Research Conference,"Chicago, Illinois",
Assistant Professor,2018-01-28,,"NIFA FACT Workshop – High-throughput, field-based phenotyping technologies for the Genomes to Fields (G2F) initiative","Ames, Iowa",
Assistant Professor,2018-03-22,speaker,60th Annual Maize Genetics Conference,"Saint Malo, France",TRUE
Assistant Professor,2018-06-19,poster,Wild and Tame Phytobiomes,"University Park, Pennsylvania",
Assistant Professor,2018-07-23,speaker,China Agricultural University and University of Georgia Joint Research Project Symposium,"Beijing, China",TRUE
Assistant Professor,2018-09-06,,UGA Plant Center Retreat,"Helen, Georgia",
Assistant Professor,2018-09-06,poster,Plant Genome Research Program 21st Annual Awardee Meeting,"Arlington, Virginia",
Assistant Professor,2019-01-11,speaker,Plant & Animal Genome XXVII,"San Diego, California",TRUE
Assistant Professor,2019-03-14,poster,61st Annual Maize Genetics Conference,"St. Louis, Missouri",TRUE
Assistant Professor,2019-08-25,,National Association of Plant Breeders Annual Meeting,"Pine Mountain, Georgia",
Assistant Professor,2019-09-05,poster,Plant Genome Research Program 22nd Annual Awardee Meeting,"Arlington, Virginia",
Assistant Professor,2019-11-10,speaker,ASA-CSSA-SSSA Annual Meeting,"Tampa, Florida",TRUE
Associate Professor,2020-02-05,speaker,FFAR Foster Our Future,"Washington, D.C.",
Associate Professor,2020-02-10,,Plants by Design,"Athens, Georgia",
Associate Professor,2020-03-02,speaker,Illinois’ Corn Breeders’ School,"Champaign, Illinois",
Associate Professor,2020-03-20,,Collective Behavior (UGA Institute of Bioinformatics Symposium),"Athens, Georgia",
Associate Professor,2020-06-25,,62nd Annual Maize Genetics Conference,Virtual,TRUE
Associate Professor,2020-08-19,speaker,National Association of Plant Breeders Annual Meeting,Virtual,
Associate Professor,2020-09-10,,Plant Genome Research Program 23rd Annual Awardee Meeting,Virtual,
Associate Professor,2021-02-22,speaker,Microbiome Movement AgBiotech,Virtual,
Associate Professor,2021-03-03,,Microbiome for Agriculture Congress,Virtual,
Associate Professor,2021-03-03,poster,63rd Annual Maize Genetics Conference,Virtual,TRUE
Associate Professor,2021-05-26,,Transdisciplinary Research in Plant Sciences and Engineering: from Precision Agriculture to Synthetic Biology,Virtual,
Associate Professor,2021-05-27,,"UGA Institute of Plant Breeding, Genetics, and Genomics Retreat",Virtual,
Associate Professor,2021-09-09,poster,Plant Genome Research Program 24th Annual Awardee Meeting,Virtual,
Associate Professor,2021-12-15,,UGA Plant Center Retreat,"Brasstown Bald, Georgia",
Associate Professor,2022-01-15,speaker,Plant & Animal Genome XXIX,Virtual,TRUE
Associate Professor,2022-03-31,,64th Annual Maize Genetics Conference,"St. Louis, Missouri",TRUE
Associate Professor,2022-05-25,,"UGA Institute of Plant Breeding, Genetics, and Genomics Retreat","Jekyll Island, Georgia",
Associate Professor,2022-08-14,poster,18th International Symposium on Microbial Ecology,"Lausanne, Switzerland",TRUE
Associate Professor,2022-09-04,speaker,DragonCon 2022,"Atlanta, Georgia",TRUE
Associate Professor,2022-09-07,poster,25th Annual Plant Genome Research Program Awardee Meeting,"Washington, D.C.",
Associate Professor,2022-09-13,,Phytobiomes,"Denver, Colorado",TRUE
Associate Professor,2022-11-02,,Georgia Plant Conservation Alliance Annual Meeting,"Brunswick, Georgia",
Associate Professor,2022-12-12,,UGA Plant Center Retreat,"Young Harris, Georgia",
Associate Professor,2023-01-07,,Plant & Animal Genome 30,"San Diego, California",TRUE
Associate Professor,2023-03-16,,65th Annual Maize Genetics Conference,"St. Louis, Missouri",TRUE
Associate Professor,2023-05-17,,"UGA Institute of Plant Breeding, Genetics, and Genomics Retreat","Columbus, Georgia",
Associate Professor,2023-08-05,poster,Plant Biology 2023 (American Society of Plant Biologists),"Savannah, Georgia",
Associate Professor,2023-08-31,speaker,DragonCon 2023,"Atlanta, Georgia",TRUE
Associate Professor,2023-09-08,poster,26th Annual Plant Genome Research Program Awardee Meeting,"Washington, D.C.",
Associate Professor,2023-12-13,,UGA Plant Center Retreat,"Young Harris, Georgia",
Associate Professor,2024-01-15,speaker,Plant & Animal Genome 31,"San Diego, California",TRUE
Associate Professor,2024-03-01,speaker,66th Annual Maize Genetics Conference,"Raleigh, North Carolina",TRUE
Associate Professor,2024-04-27,speaker,AI In Plant Breeding Symposium,"Athens, Georgia",
Associate Professor,2024-05-15,,"UGA Institute of Plant Breeding, Genetics, and Genomics Retreat","Hiawasee, Georgia",
Associate Professor,2024-08-31,speaker,DragonCon 2024,"Atlanta, Georgia",TRUE
Associate Professor,2024-11-01,,UGA Plant Center Retreat,"Pine Mountain, Georgia",
Associate Professor,2024-11-20,,Phytobiomes 2024,"St. Louis, Missouri",TRUE
