period,date,authors,title,event,location,international
Assistant Professor,2015-03-01,"Wallace, J. G., Beyene, Y., Semagn, K., Zhang, X., & Buckler, E. S.",Combined mapping of height and flowering time across 15 biparental populations using both traditional and Bayesian association mapping,57th Annual Maize Genetics Conference,"St. Charles, Illinois",
Assistant Professor,2016-11-01,"Wallace, J. G., Kremling, K. A., Chen, S. Y., Su, M. H., Pardo, J., Lepak, N. K., Budka, J. S., Buckler, E. S.",The Effect of Host Genetics on the Maize Leaf Microbiome across 270 Diverse Inbred Lines,Phytobiomes: From Microbes to Plant Ecosystems,"Santa Fe, New Mexico",
Assistant Professor,2017-01-10,"Wallace, J. G., Kremling, K. A., Chen, S. Y., Su, M. H., Pardo, J., Lepak, N. K., Budka, J. S., Buckler, E. S.",Analyzing the Leaf Microbiome across 270 Diverse Maize Lines,Plant and Animal Genome XXIV,"San Diego, California",
Assistant Professor,2017-03-10,"Wallace, J. G., Kremling, K. A., Chen, S. Y., Su, M. H., Pardo, J., Lepak, N. K., Budka, J. S., Buckler, E. S.",Quantitative Analysis of the Maize Leaf Microbiome,59th Annual Maize Genetics Conference,"St. Louis, Missouri",
Assistant Professor,2017-10-26,"Johnson, M., Rodriguez, D., Upadhyaya, H., Wallace, J.G.",First Population Genetic Analysis of Three Minor Millets,UGA Plant Center Retreat,"Helen, Georgia",
Assistant Professor,2018-03-22,"Wallace, J. G., Kremling, K. A., Chen, S. Y., Su, M. H., Pardo, J., Lepak, N. K., Budka, J. S., Buckler, E. S.",The Effect of Host and Environment on the Maize microbiome,60th Annual Maize Genetics Conference,"Saint-Malo, France",TRUE
Assistant Professor,2018-05-10,"Kovar, L., & Wallace, J. G.",Untangling bacterial interactions in the maize leaf microbiome - A co-abundance network approach,"UGA Institute of Plant Breeding, Genetics & Genomics annual retreat","Pine Mountain, Georgia",
Assistant Professor,2018-06-20,"Wallace, J. G., Kremling, K. A., Chen, S. Y., Su, M. H., Pardo, J., Lepak, N. K., Budka, J. S., Buckler, E. S.",The Effect of Host and Environment on the Maize microbiome,21st Annual Penn State Plant Biology Symposium: Wild and Tame Phytobiomes,"State College, Pennsylvania",
Assistant Professor,2018-09-06,"Wallace, J. G. and Young, C. A.",ECA-PGR: Identifying Host Factors that Influence the Association of Tall Fescue (Festuca arundinacea) with beneficial Epichloë endophytes,Plant Genome Research Program 21st Annual Awardee Meeting,"Washington, D.C.",
Assistant Professor,2018-09-06,"Parrott, W. A. and Wallace, J. G.",TRANSFORM-PGR: Mining the compact Utricularia genome as source of novel regulatory elements for crop biotechnology,Plant Genome Research Program 21st Annual Awardee Meeting,"Washington, D.C.",
Assistant Professor,2018-09-26,"Kovar, L., & Wallace, J. G.","Leaf microbiome community structure, co-abundance analysis, and correlation with phenotype across 270 diverse maize lines",UGA Plant Center Retreat,"Helen, Georgia",
Assistant Professor,2019-05-13,"Johnson, M., Coolong, T., & Wallace, J. G.",Bringing Hemp to Georgia: A project to Develop Hemp Varieties for Georgia,"UGA Institute of Plant Breeding, Genetics & Genomics annual retreat","Amicalola Falls, Georgia",
Assistant Professor,2019-09-05,"Wallace, J. G. and Young, C. A.",We are using Tall Fescue to understand how plants work with beneficial microbes,Plant Genome Research Program 22nd Annual Awardee Meeting,"Washington, D.C.",
Assistant Professor,2019-09-05,"Parrott, W. A. and Wallace, J. G.",The small Bladderwort genome is a promising source of regulatory elements for genetic engineering,Plant Genome Research Program 22nd Annual Awardee Meeting,"Washington, D.C.",
Associate Professor,2019-03-15,"Kovar, L., Johnson, M. S., Griffis, H. K., & Wallace, J. G.",A survey of the maize-associated microbiota in georgia,62nd Annual Maize Genetics Conference,"Saint Louis, Missouri",
Associate Professor,2020-01-12,"Wallace, J. G.",Livia: Teaching Evolution with Images,Plant & Animal Genome XXVIII,"San Diego, California",
Associate Professor,2022-01-02,"Li, Hanxia, & Wallace, J. G.","The effect of maize genotypes, environments, and GxE interactions on maize endophytes",64th Annual Maize Genetics Conference,"Saint Louis, Missouri",
Associate Professor,2022-01-02,"Schultz, C. & Wallace, J. G.",Maize genetic diversity and microbial interactions,64th Annual Maize Genetics Conference,"Saint Louis, Missouri",
Associate Professor,2022-01-02,"Wilker, J. L., Wallace, J. G., de Leon, N., Calderon, C., Ane, J-M.",Genetic control of maize aerial node root number and diameter,64th Annual Maize Genetics Conference,"Saint Louis, Missouri",
Associate Professor,2022-01-11,"Punnuri, S., Ayele, A., Harris-Schultz, K., Knoll, J., Coffin, A., Tadesse, H., Armstrong, S., Wiggins, T., Li, H., Sattler, S., & Wallace, J. G.",GWAS Analysis for Understanding Sugarcane Aphid Resistance in Sorghum,Plant & Animal Genome XXIX,Virtual,
Associate Professor,2022-01-11,"Corut, K., &  Wallace, J. G.",kGWASflow: A Snakemake Pipeline for k-Mers-Based GWAS and Its Application to Maize Leaf Microbiome Traits,Plant & Animal Genome XXIX,Virtual,
Associate Professor,2022-01-11,"Li, Hanxia, & Wallace, J. G.",Living Mulch Fosters a More Diverse and Balanced Bacterial Community in Corn Production,Plant & Animal Genome XXIX,Virtual,
Associate Professor,2022-01-11,"Schultz, C. & Wallace, J. G.",Maize Genetic Diversity and Microbial Interactions,Plant & Animal Genome XXIX,Virtual,
Associate Professor,2022-08-14,"Li, Hanxia, & Wallace, J. G.",Gene-by-environment Interaction is the Largest Effect on Maize Endophyte Variability,International Society for Microbial Ecology,"Lausanne, Switzerland",TRUE
Associate Professor,2022-09-09,"Talamantes, D., Corut, K., Nagabhyru, P., Schardl, C., & Wallace, J. G",We are using Tall Fescue to understand how plants work with beneficial microbes,Plant Genome Research Program 23rd Annual Awardee Meeting,"Washington, D.C.",
Associate Professor,2022-12-12,"Talamantes, D., & Wallace, J. G.",Tall Fescue Genetics Affecting Epichloe Phenotypes,UGA Plant Center Retreat,"Brasstown Bald, Georgia",
Associate Professor,2022-12-12,"Kirkpatrick, C., & Wallace, J. G.",Vertical transmission of seed-borne endophytes over multiple generations in maize,UGA Plant Center Retreat,"Brasstown Bald, Georgia",
Associate Professor,2023-01-16,"Wilker, J. L., Infante, V., McLimans, C. E., Murray, A., Robbins, F. A., Calderon, C. I., Wallace, J. G., & Ané, J-M.",Aerial Root Formation Persists into the Adult Phase and Is Nitrogen-Level Dependent in Sierra Mixe Corn Landraces,Plant & Animal Genome 30,"San Diego, California",
Associate Professor,2021-10-01,"Ane, J-M., Khokhani, D., Maeda, J., Mus, F., Infante, V., Calderon, C., Wallace, J. G., Vermerris, W., Voigt, C., Peters, J., Pankievicz, V. C. S.",Associative nitrogen-fixation for cereal crops: old challenges and new opportunities,14th European Nitrogen Fixation Conference ,Virtual,TRUE
Associate Professor,2022-11-07,"Xie, L., Burridge, J., Kengana, J., Wallace, J. G., Hanlon, M., Lynch, J., Bucksch, A.",Pheotypic Spectrum: a novel framework to study the root architecture diversity of crop roots at the population level,2022 ASA-CSSA-SSSA International Annual Meeting,"Baltimore, Maryland",
